date,tactic,state,campaign,impressions,clicks,spend,attributed_revenue
2024-03-01,Display,NY,Google_Display_NY,45075,245,1840.24,3032.49
2024-03-01,Display,FL,Google_Display_FL,47862,604,179.87,594.65
2024-03-01,Display,OH,Google_Display_OH,78690,54,2308.11,4306.63
2024-03-01,Display,GA,Google_Display_GA,37674,298,724.79,4080.11
2024-03-01,Video,TX,Google_Video_TX,15158,308,232.21,937.0
2024-03-01,Video,IL,Google_Video_IL,10136,92,2608.43,9706.76
2024-03-01,Video,PA,Google_Video_PA,11687,277,2735.26,5224.71
2024-03-01,Shopping,NY,Google_Shopping_NY,5265,68,2560.42,11400.8
2024-03-01,Shopping,IL,Google_Shopping_IL,71420,595,2509.3,8475.24
2024-03-01,Shopping,OH,Google_Shopping_OH,73341,53,2269.17,4142.58
2024-03-01,Shopping,NC,Google_Shopping_NC,40270,167,453.78,2407.47
2024-03-01,Shopping,MI,Google_Shopping_MI,67790,780,2810.15,8038.82
2024-03-01,Discovery,CA,Google_Discovery_CA,22438,81,707.64,1690.31
2024-03-01,Discovery,NC,Google_Discovery_NC,73243,411,270.41,799.77
2024-03-01,App Install,FL,Google_App Install_FL,19725,742,383.51,1751.98
2024-03-01,App Install,GA,Google_App Install_GA,62808,705,2615.55,5825.03
2024-03-02,Search,NY,Google_Search_NY,17627,155,2537.11,9050.36
2024-03-02,Search,FL,Google_Search_FL,65514,733,317.74,1805.55
2024-03-02,Search,IL,Google_Search_IL,59165,507,2562.49,8093.0
2024-03-02,Search,PA,Google_Search_PA,58190,212,1855.07,4776.41
2024-03-02,Search,GA,Google_Search_GA,67446,328,1882.53,3765.81
2024-03-02,Search,MI,Google_Search_MI,77706,313,591.03,2592.46
2024-03-02,Display,CA,Google_Display_CA,39219,69,320.79,823.99
2024-03-02,Display,TX,Google_Display_TX,8736,440,1830.75,6316.18
2024-03-02,Display,IL,Google_Display_IL,55283,581,834.49,2544.99
2024-03-02,Display,PA,Google_Display_PA,44359,199,2297.21,8581.97
2024-03-02,Display,OH,Google_Display_OH,11837,22,502.9,1576.48
2024-03-02,Video,FL,Google_Video_FL,70906,387,1335.16,5634.78
2024-03-02,Video,NC,Google_Video_NC,15889,625,2972.19,13830.78
2024-03-02,Video,MI,Google_Video_MI,61168,376,2823.33,15885.66
2024-03-02,Shopping,CA,Google_Shopping_CA,49718,536,959.11,2067.26
2024-03-02,Shopping,PA,Google_Shopping_PA,19467,798,1994.89,6628.86
2024-03-02,Shopping,OH,Google_Shopping_OH,52171,28,1481.59,6644.96
2024-03-02,Shopping,GA,Google_Shopping_GA,37973,133,2532.61,3856.97
2024-03-02,Discovery,TX,Google_Discovery_TX,7311,737,1584.66,7925.09
2024-03-02,Discovery,FL,Google_Discovery_FL,2674,23,2908.4,17194.75
2024-03-02,Discovery,OH,Google_Discovery_OH,37644,797,390.84,824.71
2024-03-02,Discovery,GA,Google_Discovery_GA,63828,437,588.65,2211.42
2024-03-02,Discovery,NC,Google_Discovery_NC,48029,695,567.88,1437.96
2024-03-02,App Install,CA,Google_App Install_CA,74884,178,923.33,3612.29
2024-03-02,App Install,IL,Google_App Install_IL,79470,629,961.76,1448.23
2024-03-02,App Install,PA,Google_App Install_PA,74645,294,1411.88,7216.67
2024-03-02,App Install,OH,Google_App Install_OH,15340,741,434.84,1134.16
2024-03-03,Search,CA,Google_Search_CA,43770,473,2790.17,6253.6
2024-03-03,Search,IL,Google_Search_IL,59236,316,441.21,2052.06
2024-03-03,Search,NC,Google_Search_NC,62864,556,796.77,1652.74
2024-03-03,Display,NY,Google_Display_NY,41334,124,1903.97,10653.02
2024-03-03,Display,FL,Google_Display_FL,41489,99,1878.47,10185.31
2024-03-03,Display,IL,Google_Display_IL,68917,799,2728.53,15509.67
2024-03-03,Display,PA,Google_Display_PA,63542,589,1288.97,4567.6
2024-03-03,Display,MI,Google_Display_MI,68838,710,1710.85,7264.43
2024-03-03,Video,CA,Google_Video_CA,31099,794,1098.62,6499.48
2024-03-03,Video,FL,Google_Video_FL,31798,495,1719.1,8559.39
2024-03-03,Video,PA,Google_Video_PA,60278,276,2800.37,15590.71
2024-03-03,Video,MI,Google_Video_MI,45507,585,1037.17,3163.54
2024-03-03,Shopping,NY,Google_Shopping_NY,76994,333,2123.83,3385.07
2024-03-03,Shopping,FL,Google_Shopping_FL,2086,449,1847.95,6347.1
2024-03-03,Shopping,OH,Google_Shopping_OH,22083,552,1862.44,7346.38
2024-03-03,Shopping,GA,Google_Shopping_GA,10739,765,240.57,719.78
2024-03-03,Shopping,MI,Google_Shopping_MI,37830,400,1387.75,2351.6
2024-03-03,Discovery,CA,Google_Discovery_CA,20861,474,1301.69,7379.25
2024-03-03,Discovery,FL,Google_Discovery_FL,74330,79,506.04,1259.93
2024-03-03,Discovery,IL,Google_Discovery_IL,38746,219,1488.84,4902.91
2024-03-03,Discovery,NC,Google_Discovery_NC,41491,490,2344.23,8779.22
2024-03-03,App Install,CA,Google_App Install_CA,3199,564,917.75,2137.3
2024-03-03,App Install,FL,Google_App Install_FL,41515,544,113.83,187.08
2024-03-03,App Install,IL,Google_App Install_IL,18517,335,420.77,1257.89
2024-03-03,App Install,PA,Google_App Install_PA,54208,634,413.24,1613.93
2024-03-03,App Install,OH,Google_App Install_OH,38934,618,2791.68,9013.72
2024-03-03,App Install,MI,Google_App Install_MI,23253,304,577.17,2040.19
2024-03-04,Search,CA,Google_Search_CA,29904,246,2005.76,8609.97
2024-03-04,Search,NY,Google_Search_NY,40157,387,625.72,1564.36
2024-03-04,Search,TX,Google_Search_TX,72493,162,1623.55,4089.09
2024-03-04,Search,FL,Google_Search_FL,20326,639,1361.74,3169.04
2024-03-04,Search,OH,Google_Search_OH,22700,121,1507.58,8714.96
2024-03-04,Search,MI,Google_Search_MI,13404,437,1445.63,8202.87
2024-03-04,Display,CA,Google_Display_CA,17626,387,2085.04,8666.54
2024-03-04,Display,TX,Google_Display_TX,29514,506,2589.47,13604.96
2024-03-04,Display,FL,Google_Display_FL,18541,383,2279.42,13380.87
2024-03-04,Display,IL,Google_Display_IL,32228,620,554.99,945.26
2024-03-04,Display,GA,Google_Display_GA,26241,174,230.74,444.98
2024-03-04,Display,MI,Google_Display_MI,33373,678,806.2,2564.96
2024-03-04,Video,CA,Google_Video_CA,65860,106,1850.74,2793.28
2024-03-04,Video,TX,Google_Video_TX,78253,683,1090.62,2124.0
2024-03-04,Video,FL,Google_Video_FL,46631,405,2175.07,9889.11
2024-03-04,Video,PA,Google_Video_PA,50295,382,2912.5,8419.95
2024-03-04,Shopping,CA,Google_Shopping_CA,39441,372,2208.17,13024.63
2024-03-04,Shopping,NY,Google_Shopping_NY,32714,104,2890.88,12803.73
2024-03-04,Shopping,PA,Google_Shopping_PA,45450,405,939.91,4514.05
2024-03-04,Shopping,MI,Google_Shopping_MI,40759,795,1122.96,5108.96
2024-03-04,Discovery,NY,Google_Discovery_NY,12522,706,1408.94,5276.9
2024-03-04,Discovery,IL,Google_Discovery_IL,47167,201,2010.62,8879.81
2024-03-04,Discovery,OH,Google_Discovery_OH,5473,609,564.35,1066.3
2024-03-04,Discovery,NC,Google_Discovery_NC,73754,76,1279.66,2346.65
2024-03-04,App Install,CA,Google_App Install_CA,19307,271,300.82,605.38
2024-03-04,App Install,IL,Google_App Install_IL,64629,667,1339.98,4031.79
2024-03-04,App Install,PA,Google_App Install_PA,28007,720,1510.25,5929.53
2024-03-04,App Install,GA,Google_App Install_GA,20095,407,2474.33,9465.99
2024-03-04,App Install,NC,Google_App Install_NC,69191,396,1300.85,7287.69
2024-03-04,App Install,MI,Google_App Install_MI,39495,175,1858.19,4397.5
2024-03-05,Search,CA,Google_Search_CA,34091,484,2507.52,12482.65
2024-03-05,Search,NY,Google_Search_NY,72500,598,2732.81,5925.44
2024-03-05,Search,TX,Google_Search_TX,11587,232,515.28,1787.05
2024-03-05,Search,OH,Google_Search_OH,29353,149,2915.61,14278.73
2024-03-05,Search,NC,Google_Search_NC,66341,694,1705.86,8710.99
2024-03-05,Display,CA,Google_Display_CA,11381,369,2697.0,15203.18
2024-03-05,Display,NY,Google_Display_NY,14353,120,2358.94,10621.92
2024-03-05,Display,TX,Google_Display_TX,52834,381,574.64,1968.62
2024-03-05,Display,FL,Google_Display_FL,58502,475,2610.82,14217.75
2024-03-05,Display,PA,Google_Display_PA,20939,519,630.93,1740.37
2024-03-05,Display,GA,Google_Display_GA,34624,520,2855.53,8979.04
2024-03-05,Display,NC,Google_Display_NC,52581,648,1460.86,4891.39
2024-03-05,Video,TX,Google_Video_TX,38527,611,935.14,2949.65
2024-03-05,Video,FL,Google_Video_FL,42216,436,1913.88,5582.88
2024-03-05,Video,NC,Google_Video_NC,45752,132,514.68,2328.82
2024-03-05,Shopping,IL,Google_Shopping_IL,32332,777,1026.77,1640.82
2024-03-05,Shopping,GA,Google_Shopping_GA,37296,161,311.55,1274.21
2024-03-05,Shopping,NC,Google_Shopping_NC,50660,24,639.53,3225.43
2024-03-05,Shopping,MI,Google_Shopping_MI,66674,492,1695.3,9081.12
2024-03-05,Discovery,FL,Google_Discovery_FL,47205,524,2196.81,7878.62
2024-03-05,Discovery,PA,Google_Discovery_PA,70124,318,2124.53,3683.36
2024-03-05,Discovery,OH,Google_Discovery_OH,32169,685,1871.8,3936.0
2024-03-05,Discovery,GA,Google_Discovery_GA,74810,716,2538.54,14588.6
2024-03-05,App Install,CA,Google_App Install_CA,22455,730,262.69,1064.75
2024-03-05,App Install,TX,Google_App Install_TX,53735,519,1260.58,6031.0
2024-03-05,App Install,FL,Google_App Install_FL,27838,436,1927.41,8710.07
2024-03-05,App Install,NC,Google_App Install_NC,10829,161,2661.51,13878.43
2024-03-05,App Install,MI,Google_App Install_MI,8423,757,2060.08,5798.71
2024-03-06,Search,NY,Google_Search_NY,35177,576,690.27,4119.39
2024-03-06,Search,TX,Google_Search_TX,61160,711,1771.15,2839.56
2024-03-06,Search,IL,Google_Search_IL,72812,639,1275.87,6069.33
2024-03-06,Search,GA,Google_Search_GA,45983,675,2063.82,8729.23
2024-03-06,Search,NC,Google_Search_NC,58998,633,485.93,1958.47
2024-03-06,Search,MI,Google_Search_MI,56959,306,1747.95,9181.55
2024-03-06,Display,CA,Google_Display_CA,26614,169,858.5,2715.57
2024-03-06,Display,IL,Google_Display_IL,2119,99,414.02,1239.19
2024-03-06,Display,PA,Google_Display_PA,64284,373,2382.54,9262.57
2024-03-06,Display,NC,Google_Display_NC,8394,241,2859.81,13732.43
2024-03-06,Video,TX,Google_Video_TX,10930,82,917.35,2498.62
2024-03-06,Video,FL,Google_Video_FL,55171,414,2691.51,8154.44
2024-03-06,Video,OH,Google_Video_OH,15504,301,1593.65,3948.41
2024-03-06,Video,GA,Google_Video_GA,43906,380,1566.49,3739.02
2024-03-06,Video,MI,Google_Video_MI,54863,548,2801.05,9009.44
2024-03-06,Shopping,IL,Google_Shopping_IL,6876,178,2676.87,13535.33
2024-03-06,Discovery,CA,Google_Discovery_CA,15478,466,370.89,1166.87
2024-03-06,Discovery,PA,Google_Discovery_PA,76547,604,1463.07,7669.72
2024-03-06,Discovery,MI,Google_Discovery_MI,28110,183,1300.09,4737.79
2024-03-06,App Install,CA,Google_App Install_CA,44054,48,1065.23,6290.94
2024-03-06,App Install,NY,Google_App Install_NY,26850,281,1133.96,4451.95
2024-03-06,App Install,PA,Google_App Install_PA,50446,272,1157.76,2983.98
2024-03-06,App Install,OH,Google_App Install_OH,79760,799,1576.62,4367.71
2024-03-06,App Install,GA,Google_App Install_GA,20615,116,1457.56,7281.24
2024-03-07,Search,CA,Google_Search_CA,45286,572,2461.71,13984.1
2024-03-07,Search,IL,Google_Search_IL,28528,26,539.71,2061.42
2024-03-07,Search,PA,Google_Search_PA,62558,203,1489.07,4808.39
2024-03-07,Search,NC,Google_Search_NC,43504,91,1950.12,10042.18
2024-03-07,Display,CA,Google_Display_CA,18486,550,1174.79,3347.22
2024-03-07,Display,NY,Google_Display_NY,33267,24,2431.0,8756.5
2024-03-07,Display,TX,Google_Display_TX,3003,568,2756.68,15595.55
2024-03-07,Display,FL,Google_Display_FL,3045,674,1424.37,7447.94
2024-03-07,Display,OH,Google_Display_OH,65410,506,1460.51,8236.34
2024-03-07,Display,NC,Google_Display_NC,67701,319,506.6,1052.33
2024-03-07,Video,TX,Google_Video_TX,10058,28,1383.5,2591.64
2024-03-07,Video,FL,Google_Video_FL,20554,753,2586.89,5519.54
2024-03-07,Video,IL,Google_Video_IL,40045,520,728.16,3313.23
2024-03-07,Video,PA,Google_Video_PA,65363,728,2020.42,11990.31
2024-03-07,Video,OH,Google_Video_OH,57993,143,2065.78,8514.2
2024-03-07,Video,NC,Google_Video_NC,58951,378,2338.45,7744.64
2024-03-07,Shopping,CA,Google_Shopping_CA,51496,556,2578.61,6128.0
2024-03-07,Shopping,TX,Google_Shopping_TX,50056,175,568.28,2959.92
2024-03-07,Shopping,FL,Google_Shopping_FL,20141,710,1201.6,5655.82
2024-03-07,Shopping,IL,Google_Shopping_IL,62148,659,680.84,3149.25
2024-03-07,Shopping,PA,Google_Shopping_PA,13566,613,320.22,852.65
2024-03-07,Shopping,MI,Google_Shopping_MI,39291,509,2048.11,6955.38
2024-03-07,Discovery,NY,Google_Discovery_NY,78905,137,339.59,1952.99
2024-03-07,Discovery,TX,Google_Discovery_TX,14606,64,300.8,1410.7
2024-03-07,Discovery,PA,Google_Discovery_PA,6285,157,1263.84,5083.64
2024-03-07,App Install,FL,Google_App Install_FL,43765,315,1572.04,7407.12
2024-03-07,App Install,IL,Google_App Install_IL,13699,634,641.98,1782.53
2024-03-07,App Install,NC,Google_App Install_NC,68238,443,2956.36,9587.54
2024-03-07,App Install,MI,Google_App Install_MI,33465,179,166.54,405.45
2024-03-08,Search,PA,Google_Search_PA,69953,165,1000.1,3924.64
2024-03-08,Search,OH,Google_Search_OH,79626,190,2966.65,11099.05
2024-03-08,Search,GA,Google_Search_GA,2342,60,2451.45,11280.16
2024-03-08,Display,CA,Google_Display_CA,53265,700,243.93,699.79
2024-03-08,Display,FL,Google_Display_FL,79231,44,1722.49,5203.02
2024-03-08,Display,IL,Google_Display_IL,20774,527,2644.49,8734.5
2024-03-08,Display,MI,Google_Display_MI,32732,347,2705.94,14348.45
2024-03-08,Video,NY,Google_Video_NY,28315,33,359.29,633.05
2024-03-08,Video,OH,Google_Video_OH,74488,474,1611.02,7687.84
2024-03-08,Video,NC,Google_Video_NC,71690,65,603.12,2651.71
2024-03-08,Shopping,CA,Google_Shopping_CA,38527,86,1071.8,5855.79
2024-03-08,Shopping,TX,Google_Shopping_TX,8628,656,2244.83,3865.95
2024-03-08,Shopping,FL,Google_Shopping_FL,30917,668,1386.1,4728.17
2024-03-08,Shopping,IL,Google_Shopping_IL,56720,423,594.14,3340.77
2024-03-08,Shopping,PA,Google_Shopping_PA,12793,163,2956.63,13407.45
2024-03-08,Shopping,GA,Google_Shopping_GA,76983,330,2361.45,13043.66
2024-03-08,Discovery,FL,Google_Discovery_FL,13570,57,2940.49,13420.27
2024-03-08,Discovery,GA,Google_Discovery_GA,58708,529,2796.62,11804.45
2024-03-08,Discovery,MI,Google_Discovery_MI,20285,116,1717.33,10206.87
2024-03-08,App Install,NY,Google_App Install_NY,57337,640,775.06,4645.84
2024-03-08,App Install,FL,Google_App Install_FL,5772,795,2212.57,7356.61
2024-03-09,Search,CA,Google_Search_CA,71569,575,2450.42,6065.65
2024-03-09,Search,PA,Google_Search_PA,13505,766,1998.75,10905.04
2024-03-09,Search,GA,Google_Search_GA,54627,196,1817.16,4230.97
2024-03-09,Display,PA,Google_Display_PA,53796,352,590.12,2346.53
2024-03-09,Video,CA,Google_Video_CA,40198,614,1792.82,9211.36
2024-03-09,Video,TX,Google_Video_TX,44396,369,1905.21,6975.41
2024-03-09,Video,FL,Google_Video_FL,44299,637,2524.24,8104.89
2024-03-09,Video,IL,Google_Video_IL,26636,590,1171.14,5667.41
2024-03-09,Video,PA,Google_Video_PA,5843,94,2763.52,15849.79
2024-03-09,Video,OH,Google_Video_OH,59778,131,2686.63,13468.58
2024-03-09,Video,GA,Google_Video_GA,74277,616,646.57,1173.43
2024-03-09,Shopping,NY,Google_Shopping_NY,53967,379,2424.15,9465.65
2024-03-09,Shopping,PA,Google_Shopping_PA,58168,60,262.64,1163.94
2024-03-09,Shopping,GA,Google_Shopping_GA,26069,288,882.33,4118.75
2024-03-09,Shopping,NC,Google_Shopping_NC,60616,594,2522.28,9359.54
2024-03-09,Discovery,PA,Google_Discovery_PA,15326,768,2643.85,8009.61
2024-03-09,Discovery,OH,Google_Discovery_OH,68476,420,2523.28,4195.15
2024-03-09,Discovery,GA,Google_Discovery_GA,76923,792,2910.21,9623.35
2024-03-09,Discovery,MI,Google_Discovery_MI,25744,185,758.48,1782.92
2024-03-09,App Install,FL,Google_App Install_FL,24039,62,139.56,807.33
2024-03-09,App Install,PA,Google_App Install_PA,19839,287,2377.94,13247.84
2024-03-09,App Install,NC,Google_App Install_NC,77263,482,1154.09,4169.83
2024-03-10,Search,FL,Google_Search_FL,14061,677,2311.66,6641.02
2024-03-10,Search,OH,Google_Search_OH,55478,714,2353.22,8782.62
2024-03-10,Search,GA,Google_Search_GA,51863,575,2719.33,13733.82
2024-03-10,Search,NC,Google_Search_NC,41836,279,2825.26,7020.52
2024-03-10,Search,MI,Google_Search_MI,10596,307,1204.37,4132.34
2024-03-10,Display,FL,Google_Display_FL,69385,223,2032.15,11027.67
2024-03-10,Video,PA,Google_Video_PA,53332,326,1601.0,4133.0
2024-03-10,Video,OH,Google_Video_OH,62387,504,1158.26,4192.33
2024-03-10,Video,MI,Google_Video_MI,22849,686,1284.69,6576.09
2024-03-10,Shopping,FL,Google_Shopping_FL,58442,631,2102.48,11351.99
2024-03-10,Shopping,IL,Google_Shopping_IL,5116,761,2392.29,7023.94
2024-03-10,Shopping,PA,Google_Shopping_PA,6178,630,607.12,1645.98
2024-03-10,Shopping,NC,Google_Shopping_NC,62015,221,913.06,5140.46
2024-03-10,Discovery,OH,Google_Discovery_OH,79370,342,881.96,4452.23
2024-03-10,Discovery,GA,Google_Discovery_GA,2627,267,1730.46,2818.23
2024-03-10,Discovery,MI,Google_Discovery_MI,48027,132,1127.61,5124.56
2024-03-10,App Install,TX,Google_App Install_TX,47022,43,2008.01,11681.38
2024-03-10,App Install,FL,Google_App Install_FL,29488,371,758.23,1358.21
2024-03-11,Search,FL,Google_Search_FL,12311,758,2202.16,4299.87
2024-03-11,Search,IL,Google_Search_IL,48215,609,184.66,1102.76
2024-03-11,Search,PA,Google_Search_PA,48919,209,2666.27,13803.31
2024-03-11,Search,OH,Google_Search_OH,58902,711,1202.88,2795.86
2024-03-11,Search,NC,Google_Search_NC,8699,556,1154.08,2891.56
2024-03-11,Search,MI,Google_Search_MI,47887,376,948.41,5496.54
2024-03-11,Display,CA,Google_Display_CA,58543,61,2414.74,12573.76
2024-03-11,Display,FL,Google_Display_FL,12275,508,2030.13,11478.8
2024-03-11,Display,IL,Google_Display_IL,48855,340,2291.82,5705.79
2024-03-11,Display,OH,Google_Display_OH,56772,158,1474.33,5819.43
2024-03-11,Display,GA,Google_Display_GA,61720,224,817.61,2146.88
2024-03-11,Display,NC,Google_Display_NC,20402,108,2036.62,10665.89
2024-03-11,Display,MI,Google_Display_MI,57466,756,2193.55,11873.02
2024-03-11,Video,CA,Google_Video_CA,57758,283,2660.61,6071.78
2024-03-11,Video,GA,Google_Video_GA,79221,656,2805.44,9559.62
2024-03-11,Video,NC,Google_Video_NC,58555,266,158.52,839.87
2024-03-11,Shopping,IL,Google_Shopping_IL,45986,53,2165.6,10275.71
2024-03-11,Shopping,NC,Google_Shopping_NC,56889,471,759.94,3888.77
2024-03-11,Discovery,NY,Google_Discovery_NY,32035,563,2767.3,10758.33
2024-03-11,Discovery,TX,Google_Discovery_TX,67808,372,2565.61,4892.69
2024-03-11,Discovery,FL,Google_Discovery_FL,21956,78,521.22,2207.45
2024-03-11,Discovery,IL,Google_Discovery_IL,41030,395,233.97,1066.42
2024-03-11,Discovery,GA,Google_Discovery_GA,34285,281,484.29,1514.94
2024-03-11,Discovery,NC,Google_Discovery_NC,51623,497,635.94,2698.5
2024-03-11,Discovery,MI,Google_Discovery_MI,45415,319,1812.36,8822.93
2024-03-11,App Install,NY,Google_App Install_NY,13151,553,2567.43,6197.93
2024-03-11,App Install,TX,Google_App Install_TX,59131,649,1180.29,6632.12
2024-03-11,App Install,FL,Google_App Install_FL,6998,722,1994.2,4398.27
2024-03-11,App Install,OH,Google_App Install_OH,16051,348,145.82,315.24
2024-03-12,Search,NY,Google_Search_NY,46529,85,2738.14,6739.46
2024-03-12,Search,TX,Google_Search_TX,16620,457,509.64,2173.47
2024-03-12,Search,GA,Google_Search_GA,14838,627,1694.84,5570.63
2024-03-12,Display,PA,Google_Display_PA,76039,546,2079.09,7677.99
2024-03-12,Display,GA,Google_Display_GA,79969,778,1894.38,9056.03
2024-03-12,Display,NC,Google_Display_NC,27755,77,837.46,2453.82
2024-03-12,Display,MI,Google_Display_MI,25275,26,479.7,2114.49
2024-03-12,Video,IL,Google_Video_IL,29924,782,2826.38,12353.5
2024-03-12,Video,OH,Google_Video_OH,43446,535,1259.32,6202.83
2024-03-12,Video,GA,Google_Video_GA,8229,298,124.68,625.11
2024-03-12,Video,MI,Google_Video_MI,62193,715,1109.16,4785.41
2024-03-12,Shopping,TX,Google_Shopping_TX,57569,574,1564.47,2661.07
2024-03-12,Shopping,GA,Google_Shopping_GA,43100,122,806.68,2229.42
2024-03-12,Shopping,NC,Google_Shopping_NC,73498,337,563.08,852.03
2024-03-12,Shopping,MI,Google_Shopping_MI,73683,193,1148.82,2943.51
2024-03-12,Discovery,CA,Google_Discovery_CA,74112,777,671.26,3215.63
2024-03-12,Discovery,OH,Google_Discovery_OH,3184,263,1658.67,7539.16
2024-03-12,App Install,NC,Google_App Install_NC,7602,43,1125.41,2097.27
2024-03-13,Search,CA,Google_Search_CA,8600,505,2748.64,9772.48
2024-03-13,Search,TX,Google_Search_TX,49865,48,2403.92,10867.68
2024-03-13,Search,IL,Google_Search_IL,25632,241,1430.46,5551.44
2024-03-13,Search,PA,Google_Search_PA,16434,618,2285.08,9825.77
2024-03-13,Search,GA,Google_Search_GA,36018,392,1318.92,4783.38
2024-03-13,Search,MI,Google_Search_MI,53050,137,1840.12,6515.55
2024-03-13,Display,NY,Google_Display_NY,60477,771,2084.63,4218.21
2024-03-13,Display,PA,Google_Display_PA,57791,266,1795.5,5931.54
2024-03-13,Display,OH,Google_Display_OH,54654,410,2778.63,9677.39
2024-03-13,Display,GA,Google_Display_GA,5310,401,1154.02,2808.47
2024-03-13,Display,NC,Google_Display_NC,73364,557,1485.7,4143.96
2024-03-13,Video,CA,Google_Video_CA,20322,242,2093.43,11878.83
2024-03-13,Video,TX,Google_Video_TX,51909,90,975.59,4920.43
2024-03-13,Video,IL,Google_Video_IL,57608,229,2209.81,3323.15
2024-03-13,Video,OH,Google_Video_OH,61910,446,2359.49,10803.86
2024-03-13,Video,GA,Google_Video_GA,15404,403,638.15,2425.68
2024-03-13,Video,NC,Google_Video_NC,54007,564,2237.65,5442.96
2024-03-13,Shopping,CA,Google_Shopping_CA,5566,276,1226.06,3919.71
2024-03-13,Shopping,TX,Google_Shopping_TX,68914,514,2788.22,6898.14
2024-03-13,Shopping,PA,Google_Shopping_PA,5710,304,1669.72,6159.43
2024-03-13,Shopping,MI,Google_Shopping_MI,12322,372,1772.29,4102.97
2024-03-13,Discovery,IL,Google_Discovery_IL,23976,514,2811.62,9067.08
2024-03-13,Discovery,OH,Google_Discovery_OH,7725,290,244.65,1184.78
2024-03-13,Discovery,MI,Google_Discovery_MI,61200,194,472.02,1041.25
2024-03-13,App Install,TX,Google_App Install_TX,72316,136,1394.42,5752.31
2024-03-13,App Install,PA,Google_App Install_PA,64974,362,2063.72,7978.74
2024-03-13,App Install,MI,Google_App Install_MI,77569,508,2693.73,11091.06
2024-03-14,Search,TX,Google_Search_TX,19671,129,1521.96,3038.91
2024-03-14,Search,PA,Google_Search_PA,56723,384,1598.67,3080.87
2024-03-14,Display,CA,Google_Display_CA,12088,524,712.65,3637.05
2024-03-14,Display,FL,Google_Display_FL,33883,116,2980.14,7153.91
2024-03-14,Display,IL,Google_Display_IL,62423,395,2515.13,8850.34
2024-03-14,Display,PA,Google_Display_PA,56318,125,1313.8,3774.42
2024-03-14,Display,MI,Google_Display_MI,77229,236,1624.11,7477.14
2024-03-14,Video,FL,Google_Video_FL,23848,734,237.35,1171.6
2024-03-14,Video,PA,Google_Video_PA,12074,456,2974.21,9119.73
2024-03-14,Video,NC,Google_Video_NC,31072,727,663.96,3747.51
2024-03-14,Shopping,CA,Google_Shopping_CA,63630,648,2596.85,7744.85
2024-03-14,Shopping,FL,Google_Shopping_FL,9377,268,1481.04,3310.19
2024-03-14,Shopping,IL,Google_Shopping_IL,40778,400,1596.08,4785.18
2024-03-14,Shopping,PA,Google_Shopping_PA,57194,260,2072.24,11660.1
2024-03-14,Shopping,NC,Google_Shopping_NC,38497,770,731.7,3178.89
2024-03-14,Shopping,MI,Google_Shopping_MI,44225,370,406.94,2091.37
2024-03-14,Discovery,CA,Google_Discovery_CA,26150,350,1717.19,9361.69
2024-03-14,Discovery,MI,Google_Discovery_MI,25880,743,644.82,3320.79
2024-03-14,App Install,CA,Google_App Install_CA,73041,424,776.49,3255.07
2024-03-14,App Install,NY,Google_App Install_NY,14801,232,2197.65,8783.71
2024-03-14,App Install,TX,Google_App Install_TX,14296,341,1229.87,6139.43
2024-03-14,App Install,IL,Google_App Install_IL,63642,632,1259.83,5639.84
2024-03-14,App Install,PA,Google_App Install_PA,8047,686,1802.72,8348.26
2024-03-14,App Install,OH,Google_App Install_OH,77929,571,1447.96,6274.55
2024-03-14,App Install,NC,Google_App Install_NC,25047,739,412.07,1514.59
2024-03-15,Search,CA,Google_Search_CA,14182,448,1261.33,2257.38
2024-03-15,Search,TX,Google_Search_TX,63665,216,2809.49,9939.11
2024-03-15,Search,IL,Google_Search_IL,64760,692,756.45,2134.56
2024-03-15,Search,PA,Google_Search_PA,25626,332,484.55,1101.11
2024-03-15,Search,OH,Google_Search_OH,37438,116,2096.2,8098.57
2024-03-15,Display,CA,Google_Display_CA,34195,209,2227.21,7689.34
2024-03-15,Display,NY,Google_Display_NY,3889,116,2685.52,5235.3
2024-03-15,Display,FL,Google_Display_FL,24045,323,2306.26,9195.89
2024-03-15,Display,PA,Google_Display_PA,6039,181,2110.07,5488.14
2024-03-15,Display,GA,Google_Display_GA,42324,469,1292.92,6021.12
2024-03-15,Display,MI,Google_Display_MI,69469,456,2006.37,11856.53
2024-03-15,Video,NY,Google_Video_NY,77491,311,398.85,1486.68
2024-03-15,Video,TX,Google_Video_TX,72667,654,2149.38,11902.48
2024-03-15,Video,IL,Google_Video_IL,19594,327,2532.44,15082.0
2024-03-15,Video,MI,Google_Video_MI,11973,703,2715.27,13602.31
2024-03-15,Shopping,CA,Google_Shopping_CA,28166,345,1211.66,5178.95
2024-03-15,Shopping,NY,Google_Shopping_NY,77747,627,2971.22,4927.91
2024-03-15,Shopping,FL,Google_Shopping_FL,52099,748,1206.65,4976.1
2024-03-15,Shopping,OH,Google_Shopping_OH,24004,603,1106.22,2812.81
2024-03-15,Shopping,GA,Google_Shopping_GA,76538,276,369.31,662.69
2024-03-15,Discovery,CA,Google_Discovery_CA,4128,656,2399.84,12060.38
2024-03-15,Discovery,NY,Google_Discovery_NY,38758,689,1929.69,4186.61
2024-03-15,Discovery,TX,Google_Discovery_TX,57658,709,615.26,2984.65
2024-03-15,Discovery,FL,Google_Discovery_FL,27076,226,2437.26,11054.11
